Subject_Name,Student_Name,Passed
Sociology,Mona Magenta,false
Sociology,Mona Orange,false
Sociology,Mona Pink,false
Sociology,Mona Purple,false
Sociology,Mona Red,false
Sociology,Mona Teal,false
Sociology,Mona Violet,true
Sociology,Mona White,false
Sociology,Mona Yellow,false
Sociology,Nick Azure,false
Sociology,Nick Beige,false
Sociology,Nick Black,false
Sociology,Nick Blue,false
Sociology,Nick Brown,false
Sociology,Nick Cyan,true
Sociology,Nick Davis,false
Sociology,Nick Gray,false
Sociology,Nick Green,true
Sociology,Nick Indigo,false
Sociology,Nick Johnson,false
Sociology,Nick Magenta,false
Sociology,Nick Orange,false
Sociology,Nick Pink,false
Sociology,Nick Purple,false
Sociology,Nick Red,true
Sociology,Nick Teal,false
Sociology,Nick Violet,false
Sociology,Nick White,false
Sociology,Nick Yellow,false
Sociology,Olivia Azure,false
Sociology,Olivia Beige,false
Sociology,Olivia Black,false
Sociology,Olivia Blue,false
Sociology,Olivia Brown,false
Sociology,Olivia Cyan,false
Sociology,Olivia Davis,false
Sociology,Olivia Gray,false
Sociology,Olivia Green,false
Sociology,Olivia Indigo,false
Sociology,Olivia Johnson,false
Sociology,Olivia Magenta,false
Sociology,Olivia Orange,false
Sociology,Olivia Pink,false
Sociology,Olivia Purple,false
Sociology,Olivia Red,false
Sociology,Olivia Teal,false
Sociology,Olivia Violet,false
Sociology,Olivia White,false
Sociology,Olivia Yellow,false
Sociology,Paul Azure,false
Sociology,Paul Beige,false
Sociology,Paul Black,true
Sociology,Paul Blue,false
Sociology,Paul Brown,false
Sociology,Paul Cyan,true
Sociology,Paul Davis,false
Sociology,Paul Gray,false
Sociology,Paul Green,false
Sociology,Paul Indigo,false
Sociology,Paul Johnson,false
Sociology,Paul Magenta,false
Sociology,Paul Orange,false
Sociology,Paul Pink,false
Sociology,Paul Purple,false
Sociology,Paul Red,true
Sociology,Paul Teal,false
Sociology,Paul Violet,true
Sociology,Paul White,false
Sociology,Paul Yellow,false
Sociology,Quincy Azure,false
Sociology,Quincy Beige,false
Sociology,Quincy Black,false
Sociology,Quincy Blue,false
Sociology,Quincy Brown,false
Sociology,Quincy Cyan,true
Sociology,Quincy Davis,false
Sociology,Quincy Gray,false
Sociology,Quincy Green,false
Sociology,Quincy Indigo,false
Sociology,Quincy Johnson,false
Sociology,Quincy Magenta,false
Sociology,Quincy Orange,false
Sociology,Quincy Pink,false
Sociology,Quincy Purple,false
Sociology,Quincy Red,false
Sociology,Quincy Teal,false
Sociology,Quincy Violet,false
Sociology,Quincy White,false
Sociology,Quincy Yellow,false
Sociology,Rita Azure,false
Sociology,Rita Beige,false
Sociology,Rita Black,true
Sociology,Rita Blue,false
Sociology,Rita Brown,false
Sociology,Rita Cyan,false
Sociology,Rita Davis,true
Sociology,Rita Gray,false
Sociology,Rita Green,false
Sociology,Rita Indigo,false
Sociology,Rita Johnson,false
Sociology,Rita Magenta,false
Sociology,Rita Orange,false
Sociology,Rita Pink,false
Sociology,Rita Purple,false
Sociology,Rita Red,false
Sociology,Rita Teal,false
Sociology,Rita Violet,false
Sociology,Rita White,false
Sociology,Rita Yellow,false
Sociology,Sam Azure,false
Sociology,Sam Beige,false
Sociology,Sam Black,false
Sociology,Sam Blue,false
Sociology,Sam Brown,false
Sociology,Sam Cyan,false
Sociology,Sam Davis,false
Sociology,Sam Gray,false
Sociology,Sam Green,false
Sociology,Sam Indigo,false
Sociology,Sam Johnson,false
Sociology,Sam Magenta,false
Sociology,Sam Orange,false
Sociology,Sam Pink,false
Sociology,Sam Purple,false
Sociology,Sam Red,false
Sociology,Sam Teal,false
Sociology,Sam Violet,false
Sociology,Sam White,false
Statistics,Alice Azure,false
Statistics,Alice Black,false
Statistics,Alice Blue,false
Statistics,Alice Brown,false
Statistics,Alice Cyan,false
Statistics,Alice Davis,true
Statistics,Alice Gray,false
Statistics,Alice Green,false
Statistics,Alice Indigo,false
Statistics,Alice Johnson,true
Statistics,Alice Magenta,false
Statistics,Alice Orange,false
Statistics,Alice Pink,true
Statistics,Alice Purple,false
Statistics,Alice Red,false
Statistics,Alice Teal,false
Statistics,Alice Violet,false
Statistics,Alice White,false
Statistics,Alice Yellow,false
Statistics,Bob Azure,false
Statistics,Bob Beige,false
Statistics,Bob Black,true
Statistics,Bob Blue,false
Statistics,Bob Brown,false
Statistics,Bob Cyan,false
Statistics,Bob Davis,false
Statistics,Bob Gray,false
Statistics,Bob Green,false
Statistics,Bob Indigo,false
Statistics,Bob Johnson,false
Statistics,Bob Magenta,false
Statistics,Bob Orange,false
Statistics,Bob Pink,false
Statistics,Bob Purple,true
Statistics,Bob Red,false
Statistics,Bob Teal,false
Statistics,Bob Violet,true
Statistics,Bob White,false
Statistics,Bob Yellow,false
Statistics,Charlie Azure,false
Statistics,Charlie Beige,false
Statistics,Charlie Black,false
Statistics,Charlie Blue,false
Statistics,Charlie Brown,false
Statistics,Charlie Cyan,true
Statistics,Charlie Davis,false
Statistics,Charlie Gray,false
Statistics,Charlie Green,false
Statistics,Charlie Indigo,false
Statistics,Charlie Johnson,false
Statistics,Charlie Magenta,false
Statistics,Charlie Orange,false
Statistics,Charlie Pink,false
Statistics,Charlie Purple,false
Statistics,Charlie Red,false
Statistics,Charlie Teal,false
Statistics,Charlie Violet,false
Statistics,Charlie White,false
Statistics,Charlie Yellow,true
Statistics,Dana Azure,false
Statistics,Dana Beige,true
Statistics,Dana Black,false
Statistics,Dana Blue,false
Statistics,Dana Brown,false
Statistics,Dana Cyan,false
Statistics,Dana Davis,false
Statistics,Dana Gray,false
Statistics,Dana Green,false
Statistics,Dana Indigo,false
Statistics,Dana Johnson,false
Statistics,Dana Magenta,false
Statistics,Dana Orange,false
Statistics,Dana Pink,false
Statistics,Dana Purple,false
Statistics,Dana Red,false
Statistics,Dana Teal,false
Statistics,Dana Violet,false
Statistics,Dana White,false
Statistics,Dana Yellow,true
Statistics,Eve Azure,false
Statistics,Eve Beige,true
Statistics,Eve Black,false
Statistics,Eve Blue,false
Statistics,Eve Brown,false
Statistics,Eve Cyan,true
Statistics,Eve Davis,false
Statistics,Eve Gray,false
Statistics,Eve Green,false
Statistics,Eve Indigo,false
Statistics,Eve Johnson,false
Statistics,Eve Magenta,false
Statistics,Eve Orange,false
Statistics,Eve Pink,true
Statistics,Eve Purple,false
Statistics,Eve Red,false
Statistics,Eve Teal,false
Statistics,Eve Violet,false
Statistics,Eve White,false
Statistics,Eve Yellow,false
Statistics,Frank Azure,false
Statistics,Frank Beige,false
Statistics,Frank Black,false
Statistics,Frank Blue,false
Statistics,Frank Brown,true
Statistics,Frank Cyan,false
Statistics,Frank Davis,false
Statistics,Frank Gray,false
Statistics,Frank Green,false
Statistics,Frank Indigo,false
Statistics,Frank Johnson,false
Statistics,Frank Magenta,false
Statistics,Frank Orange,false
Statistics,Frank Pink,false
Statistics,Frank Purple,false
Statistics,Frank Red,false
Statistics,Frank Teal,false
Statistics,Frank Violet,false
Statistics,Frank White,true
Statistics,Frank Yellow,false
Statistics,Grace Azure,false
Statistics,Grace Beige,false
Statistics,Grace Black,false
Statistics,Grace Blue,false
Statistics,Grace Brown,false
Statistics,Grace Cyan,false
Statistics,Grace Davis,false
Statistics,Grace Gray,false
Statistics,Grace Green,false
Statistics,Grace Indigo,false
Statistics,Grace Johnson,false
Statistics,Grace Magenta,false
Statistics,Grace Orange,false
Statistics,Grace Pink,false
Statistics,Grace Purple,false
Statistics,Grace Red,false
Statistics,Grace Teal,false
Statistics,Grace Violet,false
Statistics,Grace White,false
Statistics,Grace Yellow,false
Statistics,Hank Azure,false
Statistics,Hank Beige,false
Statistics,Hank Black,false
Statistics,Hank Blue,false
Statistics,Hank Brown,false
Statistics,Hank Cyan,false
Statistics,Hank Davis,false
Statistics,Hank Gray,false
Statistics,Hank Green,false
Statistics,Hank Indigo,false
Statistics,Hank Johnson,false
Statistics,Hank Magenta,false
Statistics,Hank Orange,false
Statistics,Hank Pink,false
Statistics,Hank Purple,false
Statistics,Hank Red,false
Statistics,Hank Teal,false
Statistics,Hank Violet,false
Statistics,Hank White,true
Statistics,Hank Yellow,false
Statistics,Ivy Azure,false
Statistics,Ivy Beige,false
Statistics,Ivy Black,false
Statistics,Ivy Blue,false
Statistics,Ivy Brown,false
Statistics,Ivy Cyan,false
Statistics,Ivy Davis,false
Statistics,Ivy Gray,false
Statistics,Ivy Green,false
Statistics,Ivy Indigo,false
Statistics,Ivy Johnson,false
Statistics,Ivy Magenta,false
Statistics,Ivy Orange,false
Statistics,Ivy Pink,false
Statistics,Ivy Purple,false
Statistics,Ivy Red,false
Statistics,Ivy Teal,false
Statistics,Ivy Violet,false
Statistics,Ivy White,false
Statistics,Ivy Yellow,false
Statistics,Jack Azure,false
Statistics,Jack Beige,false
Statistics,Jack Black,false
Statistics,Jack Blue,false
Statistics,Jack Brown,false
Statistics,Jack Cyan,false
Statistics,Jack Davis,false
Statistics,Jack Gray,false
Statistics,Jack Green,false
Statistics,Jack Indigo,false
Statistics,Jack Johnson,false
Statistics,Jack Magenta,false
Statistics,Jack Orange,false
Statistics,Jack Pink,false
Statistics,Jack Purple,false
Statistics,Jack Red,false
Statistics,Jack Teal,false
Statistics,Jack Violet,false
Statistics,Jack White,false
Statistics,Jack Yellow,false
Statistics,Kelly Azure,false
Statistics,Kelly Beige,false
Statistics,Kelly Black,false
Statistics,Kelly Blue,false
Statistics,Kelly Brown,true
Statistics,Kelly Cyan,false
Statistics,Kelly Davis,false
Statistics,Kelly Gray,false
Statistics,Kelly Green,false
Statistics,Kelly Indigo,false
Statistics,Kelly Johnson,false
Statistics,Kelly Magenta,false
Statistics,Kelly Orange,false
Statistics,Kelly Pink,false
Statistics,Kelly Purple,false
Statistics,Kelly Red,true
Statistics,Kelly Teal,false
Statistics,Kelly Violet,false
Statistics,Kelly White,true
Statistics,Kelly Yellow,false
Statistics,Liam Azure,true
Statistics,Liam Beige,true
Statistics,Liam Black,false
Statistics,Liam Blue,false
Statistics,Liam Brown,false
Statistics,Liam Cyan,false
Statistics,Liam Davis,false
Statistics,Liam Gray,false
Statistics,Liam Green,false
Statistics,Liam Indigo,false
Statistics,Liam Johnson,false
Statistics,Liam Magenta,false
Statistics,Liam Orange,false
Statistics,Liam Pink,false
Statistics,Liam Purple,false
Statistics,Liam Red,false
Statistics,Liam Teal,false
Statistics,Liam Violet,true
Statistics,Liam White,false
Statistics,Liam Yellow,true
Statistics,Mona Azure,false
Statistics,Mona Beige,false
Statistics,Mona Black,false
Statistics,Mona Blue,false
Statistics,Mona Brown,false
Statistics,Mona Cyan,false
Statistics,Mona Davis,false
Statistics,Mona Gray,false
Statistics,Mona Green,false
Statistics,Mona Indigo,false
Statistics,Mona Johnson,false
Statistics,Mona Magenta,false
Statistics,Mona Orange,false
Statistics,Mona Pink,false
Statistics,Mona Purple,false
Statistics,Mona Red,false
Statistics,Mona Teal,false
Statistics,Mona Violet,false
Statistics,Mona White,false
Statistics,Mona Yellow,false
Statistics,Nick Azure,false
Statistics,Nick Beige,false
Statistics,Nick Black,false
Statistics,Nick Blue,false
Statistics,Nick Brown,false
Statistics,Nick Cyan,false
Statistics,Nick Davis,false
Statistics,Nick Gray,false
Statistics,Nick Green,false
Statistics,Nick Indigo,false
Statistics,Nick Johnson,false
Statistics,Nick Magenta,false
Statistics,Nick Orange,false
Statistics,Nick Pink,false
Statistics,Nick Purple,false
Statistics,Nick Red,false
Statistics,Nick Teal,false
Statistics,Nick Violet,false
Statistics,Nick White,false
Statistics,Nick Yellow,false
Statistics,Olivia Azure,false
Statistics,Olivia Beige,false
Statistics,Olivia Black,false
Statistics,Olivia Blue,false
Statistics,Olivia Brown,false
Statistics,Olivia Cyan,false
Statistics,Olivia Davis,false
Statistics,Olivia Gray,false
Statistics,Olivia Green,false
Statistics,Olivia Indigo,true
Statistics,Olivia Johnson,false
Statistics,Olivia Magenta,false
Statistics,Olivia Orange,false
Statistics,Olivia Pink,false
Statistics,Olivia Purple,false
Statistics,Olivia Red,false
Statistics,Olivia Teal,false
Statistics,Olivia Violet,false
Statistics,Olivia White,false
Statistics,Olivia Yellow,false
Statistics,Paul Azure,false
Statistics,Paul Beige,true
Statistics,Paul Black,true
Statistics,Paul Blue,false
Statistics,Paul Brown,false
Statistics,Paul Cyan,false
Statistics,Paul Davis,false
Statistics,Paul Gray,false
Statistics,Paul Green,false
Statistics,Paul Indigo,false
Statistics,Paul Johnson,false
Statistics,Paul Magenta,false
Statistics,Paul Orange,false
Statistics,Paul Pink,false
Statistics,Paul Purple,false
Statistics,Paul Red,false
Statistics,Paul Teal,false
Statistics,Paul Violet,false
Statistics,Paul White,false
Statistics,Paul Yellow,false
Statistics,Quincy Azure,false
Statistics,Quincy Beige,false
Statistics,Quincy Black,false
Statistics,Quincy Blue,false
Statistics,Quincy Brown,false
Statistics,Quincy Cyan,false
Statistics,Quincy Davis,false
Statistics,Quincy Gray,false
Statistics,Quincy Green,false
Statistics,Quincy Indigo,false
Statistics,Quincy Johnson,false
Statistics,Quincy Magenta,false
Statistics,Quincy Orange,false
Statistics,Quincy Pink,false
Statistics,Quincy Purple,false
Statistics,Quincy Red,false
Statistics,Quincy Teal,false
Statistics,Quincy Violet,false
Statistics,Quincy White,false
Statistics,Quincy Yellow,false
Statistics,Rita Azure,false
Statistics,Rita Beige,false
Statistics,Rita Black,false
Statistics,Rita Blue,false
Statistics,Rita Brown,false
Statistics,Rita Cyan,false
Statistics,Rita Davis,false
Statistics,Rita Gray,false
Statistics,Rita Green,false
Statistics,Rita Indigo,false
Statistics,Rita Johnson,false
Statistics,Rita Magenta,false
Statistics,Rita Orange,false
Statistics,Rita Pink,false
Statistics,Rita Purple,false
Statistics,Rita Red,false
Statistics,Rita Teal,false
Statistics,Rita Violet,false
Statistics,Rita White,false
Statistics,Rita Yellow,false
Statistics,Sam Azure,false
Statistics,Sam Beige,false
Statistics,Sam Black,false
Statistics,Sam Blue,false
Statistics,Sam Brown,false
Statistics,Sam Cyan,false
Statistics,Sam Davis,true
Statistics,Sam Gray,false
Statistics,Sam Green,false
Statistics,Sam Indigo,false
Statistics,Sam Johnson,true
Statistics,Sam Magenta,false
Statistics,Sam Orange,true
Statistics,Sam Pink,false
Statistics,Sam Purple,true
Statistics,Sam Red,false
Statistics,Sam Teal,false
Statistics,Sam Violet,false
Statistics,Sam White,false
